38	1	3	0.0	0.04008	0.040075	0.0	0.051062	0.05105	0.0	0.07715	0.077124	0.0	0.09339	0.093325	0.007812	0.010274	3.04E-4	0.0	0.033333	0.016667	0.0	0.333333	0.333333
39	1	3	0.045386	0.04509	0.064406	0.057526	0.055762	0.079213	0.070906	0.069959	0.132281	0.087634	0.082172	0.152858	0.023472	0.030286	0.002418	0.05	0.025	0.0375	0.25	0.25	0.5
40	1	3	0.0	0.04342	0.050885	0.0	0.060089	0.070182	0.0	0.100925	0.125021	0.0	0.130996	0.160795	0.002472	0.003619	0.005468	0.0	0.066667	0.083333	0.0	0.333333	0.333333
41	1	3	0.060514	0.124915	0.12613	0.086455	0.172871	0.173746	0.094541	0.228718	0.233391	0.130917	0.296864	0.298994	0.040344	0.059066	0.019441	0.066667	0.166667	0.116667	0.333333	0.666667	0.666667
42	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	1	3	0.0	0.068708	0.096374	0.0	0.093845	0.13162	0.0	0.144392	0.234008	0.0	0.189117	0.306413	0.007882	0.011128	0.004695	0.0	0.066667	0.116667	0.0	0.666667	0.666667
45	1	3	0.060514	0.101344	0.115739	0.121457	0.187392	0.211345	0.094541	0.191985	0.23969	0.169578	0.29632	0.35856	0.033715	0.072247	0.033877	0.066667	0.1	0.1	0.333333	0.666667	0.666667
46	1	3	0.526475	0.545333	0.571419	0.526475	0.545333	0.571419	0.560534	0.600077	0.684823	0.560534	0.600077	0.684823	0.495414	0.495414	0.035186	0.3	0.3	0.375	1.0	1.0	1.0
47	1	3	0.0	0.025765	0.025762	0.0	0.042517	0.042384	0.0	0.054147	0.054128	0.0	0.079953	0.079309	0.00293	0.005335	0.001276	0.0	0.025	0.0125	0.0	0.25	0.25
48	1	3	0.198185	0.256381	0.25635	0.597628	0.688408	0.664766	0.196815	0.318769	0.318659	0.506807	0.667701	0.615029	0.207019	0.701377	0.086746	0.16	0.18	0.09	0.2	0.6	0.6
49	1	3	0.157337	0.216716	0.231446	0.212534	0.284155	0.302141	0.264384	0.387277	0.438634	0.34025	0.469658	0.52549	0.070455	0.098637	0.030854	0.2	0.233333	0.233333	1.0	1.0	1.0
1	2	3	0.322743	0.354693	0.37094	0.414239	0.451887	0.472524	0.38676	0.450837	0.507302	0.474708	0.545738	0.613875	0.317706	0.417805	0.083593	0.266667	0.4	0.466667	0.666667	0.666667	1.0
2	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2	3	0.0	0.0	0.027551	0.0	0.0	0.037652	0.0	0.0	0.084995	0.0	0.0	0.111366	1.26E-4	1.78E-4	6.04E-4	0.0	0.0	0.033333	0.0	0.0	0.333333
4	2	3	0.030257	0.03006	0.03992	0.055762	0.052623	0.069301	0.047271	0.04664	0.084652	0.083348	0.074221	0.131669	0.015626	0.029741	0.002321	0.033333	0.016667	0.025	0.166667	0.166667	0.333333
5	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	2	3	0.121029	0.120239	0.136257	0.196319	0.189014	0.213337	0.145035	0.143099	0.198183	0.219618	0.203929	0.279359	0.117236	0.198571	0.00465	0.1	0.05	0.0625	0.25	0.25	0.5
9	2	3	0.072617	0.072143	0.080947	0.113744	0.110447	0.123786	0.11345	0.111935	0.137961	0.171886	0.161915	0.198957	0.037574	0.060378	0.002182	0.08	0.04	0.04	0.4	0.4	0.4
10	2	3	0.0	0.0	0.032789	0.0	0.0	0.042308	0.0	0.0	0.090592	0.0	0.0	0.110771	3.66E-4	4.88E-4	5.43E-4	0.0	0.0	0.025	0.0	0.0	0.5
11	2	3	0.165154	0.179282	0.179333	0.281478	0.289369	0.285528	0.164013	0.198501	0.198654	0.26394	0.286815	0.27643	0.166666	0.29406	0.009508	0.133333	0.15	0.141667	0.166667	0.333333	0.333333
12	2	3	0.231467	0.241229	0.253601	0.290323	0.298318	0.313076	0.290972	0.308786	0.356184	0.354876	0.366008	0.420073	0.210221	0.268989	0.012854	0.25	0.175	0.2	0.5	0.5	0.75
13	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	2	3	0.450832	0.44789	0.450819	0.550832	0.546469	0.550018	0.455011	0.448937	0.45877	0.544687	0.536065	0.547727	0.435071	0.535473	0.009802	0.35	0.175	0.1625	0.5	0.5	0.5
15	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	2	3	0.181543	0.180358	0.180337	0.326975	0.303295	0.29877	0.164639	0.162441	0.162385	0.28251	0.243258	0.233378	0.1875	0.348331	0.03125	0.05	0.025	0.0125	0.25	0.25	0.25
17	2	3	0.040343	0.04008	0.040075	0.056738	0.054577	0.05421	0.05488	0.054147	0.054128	0.074802	0.069085	0.067738	0.03125	0.044916	0.011111	0.033333	0.016667	0.008333	0.166667	0.166667	0.166667
18	2	3	0.624508	0.654625	0.672999	0.722183	0.746905	0.766521	0.596306	0.654557	0.716935	0.673843	0.719675	0.784287	0.627632	0.733682	0.032397	0.28	0.24	0.23	0.8	0.8	1.0
19	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	2	3	0.087141	0.092584	0.094662	0.182741	0.182182	0.183689	0.108577	0.1187	0.125741	0.208779	0.202098	0.20622	0.080862	0.18184	0.004582	0.08	0.06	0.06	0.2	0.2	0.2
22	2	3	0.048411	0.048096	0.061815	0.08547	0.082348	0.105406	0.065855	0.064976	0.118067	0.105648	0.098611	0.177184	0.037503	0.070076	0.002553	0.04	0.02	0.04	0.2	0.2	0.4
23	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	2	3	0.072617	0.090662	0.090651	0.113074	0.135591	0.134508	0.127382	0.165566	0.165509	0.183655	0.220752	0.216063	0.025269	0.041218	0.007197	0.1	0.1	0.05	0.5	0.5	0.5
25	2	3	0.0	0.0	0.026442	0.0	0.0	0.049224	0.0	0.0	0.092832	0.0	0.0	0.145212	1.8E-5	3.8E-5	0.001017	0.0	0.0	0.05	0.0	0.0	0.333333
26	2	3	0.381241	0.388522	0.43164	0.382108	0.389119	0.432145	0.361123	0.376637	0.501607	0.362566	0.377465	0.502145	0.382718	0.382985	0.014232	0.15	0.125	0.2375	0.5	0.5	0.75
27	2	3	0.036309	0.036072	0.040075	0.109489	0.099617	0.109437	0.056725	0.055968	0.071239	0.146068	0.123634	0.153197	0.018751	0.063638	0.002063	0.04	0.02	0.02	0.2	0.2	0.2
28	2	3	0.145234	0.144287	0.168606	0.181681	0.176461	0.204984	0.131711	0.129953	0.211012	0.161693	0.15214	0.242674	0.150147	0.191692	0.006687	0.04	0.02	0.04	0.2	0.2	0.6
29	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	2	3	0.036309	0.052104	0.052097	0.076142	0.100837	0.098507	0.056725	0.095087	0.095054	0.109075	0.156557	0.14733	0.019336	0.043436	0.003565	0.04	0.04	0.02	0.2	0.4	0.4
31	2	3	0.121029	0.130259	0.130243	0.151803	0.159823	0.159111	0.164639	0.186891	0.186826	0.200797	0.217676	0.214867	0.094116	0.120365	0.003335	0.1	0.075	0.0375	0.5	0.5	0.5
32	2	3	0.096823	0.096191	0.109295	0.146185	0.139019	0.156624	0.131711	0.129953	0.166145	0.189627	0.171572	0.214214	0.075146	0.117424	0.001159	0.08	0.04	0.04	0.4	0.4	0.4
33	2	3	0.090772	0.106461	0.131914	0.135747	0.153079	0.188875	0.103875	0.140336	0.214388	0.143852	0.180356	0.272433	0.094872	0.147592	0.008343	0.05	0.075	0.0875	0.25	0.25	0.5
34	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	2	3	0.0	0.0	0.030056	0.0	0.0	0.047012	0.0	0.0	0.087765	0.0	0.0	0.129978	1.83E-4	2.93E-4	8.68E-4	0.0	0.0	0.025	0.0	0.0	0.5
37	2	3	0.06354	0.096155	0.096144	0.100719	0.149325	0.148542	0.102751	0.173621	0.173561	0.152029	0.246785	0.243204	0.032455	0.053587	0.014432	0.1	0.125	0.0625	0.25	0.5	0.5
38	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	2	3	0.0	0.025765	0.050677	0.0	0.031864	0.062328	0.0	0.054147	0.129345	0.0	0.063599	0.149466	0.003067	0.003958	0.003544	0.0	0.025	0.05	0.0	0.25	0.5
40	2	3	0.048411	0.068135	0.074905	0.069164	0.094293	0.103311	0.084921	0.122363	0.143438	0.117595	0.15882	0.184483	0.019562	0.02864	0.005145	0.066667	0.066667	0.066667	0.333333	0.333333	0.333333
41	2	3	0.08472	0.136271	0.143175	0.121037	0.188586	0.197226	0.137002	0.243627	0.26931	0.189715	0.316215	0.34501	0.047121	0.068988	0.015703	0.133333	0.133333	0.1	0.333333	0.666667	0.666667
42	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	2	3	0.104892	0.178521	0.181881	0.144044	0.243835	0.248401	0.15222	0.30694	0.316822	0.201403	0.402013	0.414851	0.08086	0.114156	0.01542	0.133333	0.266667	0.183333	0.333333	0.666667	0.666667
45	2	3	0.322743	0.37274	0.393062	0.647773	0.689223	0.717747	0.316208	0.420441	0.494848	0.56718	0.648931	0.740258	0.336202	0.720448	0.062956	0.2	0.166667	0.15	0.333333	0.666667	1.0
46	2	3	0.453858	0.498848	0.524526	0.453858	0.498848	0.524526	0.471089	0.561961	0.644567	0.471089	0.561961	0.644568	0.429458	0.429458	0.02555	0.2	0.25	0.325	1.0	1.0	1.0
47	2	3	0.045386	0.04509	0.045084	0.078534	0.074404	0.074172	0.070906	0.069959	0.069935	0.114693	0.103302	0.10247	0.023438	0.042683	0.002232	0.05	0.025	0.0125	0.25	0.25	0.25
48	2	3	0.0	0.024048	0.040876	0.0	0.064571	0.106	0.0	0.04629	0.097619	0.0	0.09696	0.188409	0.004765	0.016145	0.008413	0.0	0.02	0.03	0.0	0.2	0.4
49	2	3	0.342915	0.364534	0.367472	0.463215	0.477971	0.479715	0.45256	0.498916	0.508858	0.582425	0.605045	0.60962	0.283451	0.396832	0.054846	0.333333	0.3	0.216667	1.0	1.0	1.0
1	3	3	0.365103	0.370104	0.388867	0.468608	0.471522	0.49536	0.455261	0.465494	0.523105	0.558786	0.563481	0.632997	0.332743	0.43758	0.103317	0.533333	0.533333	0.5	0.666667	0.666667	1.0
2	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	3	3	0.060514	0.075149	0.100085	0.083102	0.102768	0.136778	0.094541	0.127442	0.209338	0.125088	0.167304	0.274289	0.032313	0.045626	0.009958	0.066667	0.066667	0.166667	0.333333	0.333333	0.666667
4	3	3	0.0	0.02004	0.020037	0.0	0.035082	0.034785	0.0	0.038575	0.038562	0.0	0.061387	0.059979	0.003906	0.007435	9.92E-4	0.0	0.016667	0.008333	0.0	0.166667	0.166667
5	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	3	3	0.121029	0.152043	0.153574	0.196319	0.23901	0.240449	0.145035	0.214286	0.218899	0.219618	0.305376	0.308559	0.11958	0.20254	0.009262	0.1	0.125	0.1	0.25	0.5	0.5
9	3	3	0.0	0.0	0.018268	0.0	0.0	0.027936	0.0	0.0	0.052862	0.0	0.0	0.076234	1.56E-4	2.5E-4	3.27E-4	0.0	0.0	0.02	0.0	0.0	0.2
10	3	3	0.0	0.0	0.024045	0.0	0.0	0.031026	0.0	0.0	0.081192	0.0	0.0	0.099277	2.3E-5	3.0E-5	3.98E-4	0.0	0.0	0.025	0.0	0.0	0.5
11	3	3	0.166667	0.166667	0.191204	0.284057	0.269008	0.304428	0.166667	0.166667	0.257224	0.268211	0.240818	0.35793	0.166676	0.294078	0.015693	0.166667	0.166667	0.191667	0.166667	0.166667	0.666667
12	3	3	0.236006	0.236971	0.244257	0.296015	0.293052	0.301541	0.294579	0.296759	0.319858	0.359276	0.351752	0.377231	0.213988	0.27381	0.004963	0.25	0.15	0.1625	0.5	0.5	0.5
13	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	3	3	0.442511	0.448749	0.451439	0.540665	0.547517	0.550773	0.438748	0.451736	0.460475	0.52522	0.539408	0.549763	0.436255	0.53693	0.010517	0.3	0.225	0.175	0.5	0.5	0.5
15	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	3	3	0.181543	0.180358	0.180337	0.326975	0.303295	0.29877	0.164639	0.162441	0.162385	0.28251	0.243258	0.233378	0.1875	0.348331	0.03125	0.05	0.025	0.0125	0.25	0.25	0.25
17	3	3	0.040343	0.04008	0.040075	0.056738	0.054577	0.05421	0.05488	0.054147	0.054128	0.074802	0.069085	0.067738	0.03125	0.044916	0.011111	0.033333	0.016667	0.008333	0.166667	0.166667	0.166667
18	3	3	0.744327	0.751386	0.753575	0.860742	0.857305	0.858293	0.737089	0.753452	0.76079	0.832932	0.828409	0.832262	0.74166	0.866978	0.058907	0.52	0.4	0.31	0.8	0.8	0.8
19	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	3	3	0.116188	0.122844	0.123492	0.243655	0.241726	0.239633	0.159529	0.174886	0.176838	0.306755	0.297762	0.290021	0.08945	0.201153	0.011488	0.12	0.12	0.1	0.4	0.4	0.4
22	3	3	0.036309	0.043286	0.045285	0.064103	0.074113	0.077218	0.056725	0.07475	0.08237	0.091001	0.113444	0.123613	0.018897	0.035309	0.001814	0.04	0.04	0.03	0.2	0.2	0.2
23	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	3	3	0.0	0.049599	0.054602	0.0	0.074178	0.081018	0.0	0.121678	0.137385	0.0	0.162236	0.179349	0.002037	0.003323	0.00489	0.0	0.075	0.0625	0.0	0.5	0.5
25	3	3	0.0	0.04008	0.054244	0.0	0.07478	0.100981	0.0	0.07715	0.124561	0.0	0.121337	0.194846	0.007844	0.016815	0.002022	0.0	0.033333	0.066667	0.0	0.333333	0.333333
26	3	3	0.393343	0.40849	0.421398	0.394238	0.409118	0.421891	0.370437	0.408376	0.459498	0.371917	0.409274	0.459991	0.399412	0.399691	0.008339	0.15	0.15	0.15	0.5	0.5	0.75
27	3	3	0.036309	0.036072	0.036067	0.109489	0.099617	0.098493	0.056725	0.055968	0.055948	0.146068	0.123634	0.120315	0.01875	0.063636	0.001429	0.04	0.02	0.01	0.2	0.2	0.2
28	3	3	0.145234	0.158715	0.180862	0.181681	0.194107	0.219885	0.131711	0.167517	0.240834	0.161693	0.196118	0.276972	0.150404	0.192019	0.011384	0.04	0.04	0.06	0.2	0.4	0.6
29	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	3	3	0.0	0.014429	0.018935	0.0	0.027924	0.035803	0.0	0.037565	0.053443	0.0	0.061849	0.082834	2.95E-4	6.63E-4	0.001875	0.0	0.02	0.02	0.0	0.2	0.2
31	3	3	0.045386	0.057972	0.075306	0.056926	0.07113	0.091996	0.070906	0.097033	0.150312	0.086478	0.113016	0.172872	0.02496	0.031921	0.002647	0.05	0.05	0.05	0.25	0.25	0.5
32	3	3	0.096823	0.119437	0.121677	0.146185	0.172615	0.174368	0.131711	0.187855	0.195736	0.189627	0.248017	0.252366	0.075734	0.118341	0.002487	0.08	0.12	0.08	0.4	0.4	0.4
33	3	3	0.136157	0.144287	0.148368	0.20362	0.207467	0.212434	0.174781	0.195926	0.207183	0.242046	0.251799	0.263277	0.117416	0.182664	0.005114	0.1	0.075	0.05	0.5	0.5	0.5
34	3	3	0.0	0.0	0.012881	0.0	0.0	0.015625	0.0	0.0	0.041564	0.0	0.0	0.047491	2.3E-5	2.9E-5	6.87E-4	0.0	0.0	0.0125	0.0	0.0	0.25
35	3	3	0.0	0.0	0.008587	0.0	0.0	0.016952	0.0	0.0	0.027709	0.0	0.0	0.045277	1.5E-5	3.5E-5	0.005952	0.0	0.0	0.008333	0.0	0.0	0.166667
36	3	3	0.0	0.0	0.024045	0.0	0.0	0.03761	0.0	0.0	0.081192	0.0	0.0	0.120244	2.3E-5	3.7E-5	6.94E-4	0.0	0.0	0.025	0.0	0.0	0.5
37	3	3	0.036309	0.053964	0.072941	0.057554	0.083805	0.112693	0.063691	0.102139	0.177249	0.094236	0.14518	0.248371	0.013368	0.022072	0.023373	0.05	0.075	0.0625	0.25	0.25	0.75
38	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	3	3	0.0	0.02004	0.028732	0.0	0.024783	0.035338	0.0	0.0489	0.078907	0.0	0.057436	0.091182	7.44E-4	9.6E-4	0.001262	0.0	0.025	0.0375	0.0	0.25	0.25
